서울 송파구 올림픽로 지하 140,서울특별시 송파구 잠실동 33,30,37.511951,127.092331
,서울특별시 송파구 풍납동 76-1,30,37.537458,127.12012
,서울특별시 송파구 방이동 141-2,30,37.510607,127.116734
,서울특별시 송파구 방이동 146-9,30,37.511213,127.115186
,서울특별시 송파구 석촌동 273-15,30,37.500359,127.107216
,서울특별시 송파구 풍납동 482-9,30,37.535301,127.121452
,서울특별시 송파구 풍납동 314,30,37.528214,127.110725
,서울특별시 송파구 풍납동 126-18,30,37.537721,127.117211
,서울특별시 송파구 풍납동 141-19,30,37.537218,127.119136
,서울특별시 송파구 거여동 128-3,30,37.498447,127.144581
,서울특별시 송파구 거여동 550-2,30,37.492198,127.148518
,서울특별시 송파구 마천동 211-45,30,37.493662,127.15544
,서울특별시 송파구 마천동 368-7,30,37.494536,127.15759
,서울특별시 송파구 마천동 15-7,30,37.501883,127.143207
,서울특별시 송파구 마천동 337-4,30,37.501296,127.154069
,서울특별시 송파구 마천동 5-1,30,37.502006,127.147985
,서울특별시 송파구 방이동 143-4,30,37.512165,127.117288
,서울특별시 송파구 방이동 193-14,30,37.51178,127.124237
,서울특별시 송파구 방이동 139,30,37.511848,127.117756
,서울특별시 송파구 방이동 220,30,37.508895,127.122274
,서울특별시 송파구 방이동 160-9,30,37.512386,127.120327
,서울특별시 송파구 방이동 116-20,30,37.510377,127.115079
,서울특별시 송파구 방이동 168-16,30,37.513103,127.119423
,서울특별시 송파구 오금동 132,30,37.50168,127.140477
,서울특별시 송파구 오금동 123,30,37.504635,127.138012
,서울특별시 송파구 오금동 55-4,30,37.502215,127.132668
,서울특별시 송파구 오금동 150-2,30,37.500828,127.137809
,서울특별시 송파구 송파동 36-2,30,37.509279,127.107445
,서울특별시 송파구 송파동 87-7,30,37.504272,127.108696
,서울특별시 송파구 송파동 175-3,30,37.502995,127.115664
,서울특별시 송파구 송파동 92-8,30,37.504301,127.110143
,서울특별시 송파구 송파동 136-2,30,37.509421,127.112748
,서울특별시 송파구 석촌동 184-8,30,37.506336,127.105286
,서울특별시 송파구 석촌동 292-10,30,37.502835,127.108693
,서울특별시 송파구 석촌동 13-13,30,37.503307,127.098711
,서울특별시 송파구 석촌동 153-8,30,37.505142,127.102455
,서울특별시 송파구 삼전동 165-11,30,37.500733,127.093512
,서울특별시 송파구 삼전동 182-10,30,37.500044,127.096258
,서울특별시 송파구 삼전동 100-10,30,37.503931,127.091497
,서울특별시 송파구 삼전동 46-8,30,37.502772,127.089079
,서울특별시 송파구 가락동 72-11,30,37.497512,127.120503
,서울특별시 송파구 가락동 175-17,30,37.496288,127.136442
,서울특별시 송파구 가락동 135-24,30,37.493172,127.127861
,서울특별시 송파구 가락동 46,30,37.499476,127.122206
,서울특별시 송파구 송파구 가락동 152-18,30,37.498199,127.126244
,서울특별시 송파구 장지동 612-8,30,37.470021,127.125556
,서울특별시 송파구 문정동 34-7,30,37.487087,127.12542
,서울특별시 송파구 송파구 문정동 32-3,30,37.488444,127.125851
,서울특별시 송파구 문정동 96,30,37.483456,127.128658
,서울특별시 송파구 문정동 139-16,30,37.490223,127.133987
,서울특별시 송파구 잠실동 327-6,30,37.502214,127.085377
,서울특별시 송파구 잠실동 252,30,37.506855,127.089432
,서울특별시 송파구 잠실동 311,30,37.505391,127.081011
,서울특별시 송파구 잠실동 322-1,30,37.503951,127.08215
,서울특별시 송파구 잠실6동 11-9,30,37.516727,127.104797
,서울특별시 송파구 풍납동 234-6,30,37.531235,127.11689
,서울특별시 송파구 마천동 50-1,30,37.501598,127.14859
,서울특별시 송파구 마천동 349-9,30,37.500229,127.153069
,서울특별시 송파구 마천동 190-37,30,37.496918,127.153023
,서울특별시 송파구 송파동 85-11,30,37.505798,127.109665
,서울특별시 송파구 석촌동 161-3,30,37.506977,127.102875
,서울특별시 송파구 삼전동 48-7,30,37.503143,127.090523
,서울특별시 송파구 신천동 15,30,37.519943,127.104034
,서울특별시 송파구 삼전동 67-1,30,37.499981,127.092003
,서울특별시 송파구 송파동 47-3,30,37.509018,127.11087
,서울특별시 송파구 풍납2동 388,30,37.529998,127.110359
,서울특별시 송파구 풍납1동 485-14,30,37.535131,127.120569
,서울특별시 송파구 풍납동 251,30,37.532104,127.115143
,서울특별시 송파구 풍납동 229-14,30,37.534248,127.117142
,서울특별시 송파구 풍납동 159-11,30,37.533772,127.118652
,서울특별시 송파구 풍납동 400-1,30,37.528023,127.117653
,서울특별시 송파구 거여동 178-13,30,37.495258,127.144836
,서울특별시 송파구 마천2동 126-5,30,37.497131,127.148941
,서울특별시 송파구 마천동 38-1,30,37.499901,127.146317
,서울특별시 송파구 오금동 157-7,30,37.498466,127.140869
,서울특별시 송파구 송파동 188-3,30,37.499146,127.113525
,서울특별시 송파구 잠실본동 181-6,30,37.511555,127.082214
,서울특별시 송파구 방이2동 70-1,30,37.513073,127.110283
,서울특별시 송파구 방이2동 121,30,37.509415,127.115913
,서울특별시 송파구 송파1동 9-9,30,37.50922,127.105911
,서울특별시 송파구 송파1동 18-18,30,37.506966,127.108192
,서울특별시 송파구 송파1동 26-7,30,37.508163,127.107163
,서울특별시 송파구 송파1동 36-19,30,37.509563,127.107651
,서울특별시 송파구 송파1동 41-1,30,37.508602,127.10846
,서울특별시 송파구 송파1동 43-1,30,37.509438,127.110107
,서울특별시 송파구 송파1동 54-9,30,37.510159,127.108917
,서울특별시 송파구 송파1동 56-1,30,37.510696,127.107925
,서울특별시 송파구 방이2동 139,30,37.511868,127.118073
,서울특별시 송파구 잠실본동 220,30,37.507725,127.08094
,서울특별시 송파구 잠실본동 230,30,37.506508,127.083366
,서울특별시 송파구 거여1동 7,30,37.497894,127.142548
,서울특별시 송파구 풍납2동 501-24,30,37.531879,127.119103
,서울특별시 송파구 마천1동 307-6,30,37.494518,127.152275
,서울특별시 송파구 마천2동 53,30,37.500919,127.15165
,서울특별시 송파구 방이1동 220-4,30,37.510052,127.120926
,서울특별시 송파구 풍납동 490-6,30,37.534489,127.121719
,서울특별시 송파구 거여1동 16,30,37.494869,127.142706
,서울특별시 송파구 거여동 21-5,30,37.49379,127.14325
,서울특별시 송파구 거여동 36-6,30,37.493057,127.146095
,서울특별시 송파구 거여동 183-5,30,37.497231,127.147553
,서울특별시 송파구 문정동 145,30,37.490196,127.13591
,서울특별시 송파구 석촌동 10-6,30,37.504044,127.097237
,서울특별시 송파구 석촌동 14-12,30,37.502728,127.098679
,서울특별시 송파구 삼전동 180-3,30,37.50235,127.096603
,서울특별시 송파구 삼전동 101-12,30,37.503044,127.093208
,서울특별시 송파구 삼전동 3-4,30,37.506371,127.089897
,서울특별시 송파구 송파2동 178,30,37.501377,127.115265
,서울특별시 송파구 송파동 166,30,37.504837,127.12027
,서울특별시 송파구 석촌동 246-28,30,37.503635,127.103539
,서울특별시 송파구 석촌동 150-13,30,37.50441,127.102379
,서울특별시 송파구 석촌동 60-13,30,37.503315,127.101517
,서울특별시 송파구 삼전동 22-3,30,37.507133,127.09269
,서울특별시 송파구 가락동 70,30,37.497627,127.119659
,서울특별시 송파구 가락동 28,30,37.500637,127.122528
,서울특별시 송파구 가락동 111-22,30,37.49263,127.122429
,서울특별시 송파구 가락동 164-14,30,37.496075,127.130699
,서울특별시 송파구 가락동 186-8,30,37.494316,127.135399
,서울특별시 송파구 가락동 196-4,30,37.493366,127.1315
,서울특별시 송파구 가락동 163,30,37.498005,127.130341
,서울특별시 송파구 문정동 83-4,30,37.482105,127.127022
,서울특별시 송파구 문정동 73-2,30,37.480915,127.126656
,서울특별시 송파구 문정동 83-8,30,37.483437,127.127419
,서울특별시 송파구 문정동 63-9,30,37.485481,127.126236
,서울특별시 송파구 잠실동 213-4,30,37.508389,127.083572
,서울특별시 송파구 신천동 17-3,30,37.523038,127.105178
,서울특별시 송파구 잠실본동 236-17,30,37.505623,127.08683
,서울특별시 송파구 잠실동 129,30,37.503998,127.07536
,서울특별시 송파구 잠실동 145,30,37.508526,127.071327
,서울특별시 송파구 오금동 27,30,37.506882,127.131401
,서울특별시 송파구 가락동 37,30,37.498867,127.124405
,서울특별시 송파구 가락동 152-3,30,37.497643,127.126724
,서울특별시 송파구 가락동 195,30,37.493359,127.13102
,서울특별시 송파구 문정동 2,30,37.490379,127.132263
,서울특별시 송파구 문정동 2-5,30,37.486652,127.12957
,서울특별시 송파구 문정동 2-5,30,37.487942,127.131165
,서울특별시 송파구 문정동 2-5,30,37.486023,127.125069
,서울특별시 송파구 문정동 2-5,30,37.492893,127.136826
,서울특별시 송파구 잠실동 19,30,37.514129,127.081279
,서울특별시 송파구 풍납동 279-2,30,37.532948,127.115044
,서울특별시 송파구 거여동 181-298,30,37.496193,127.146767
,서울특별시 송파구 거여동 258-144,30,37.492837,127.142756
,서울특별시 송파구 거여동 291-1,30,37.4909,127.147334
,서울특별시 송파구 마천동 283-33,30,37.493759,127.157036
,서울특별시 송파구 마천동 340-10,30,37.500504,127.154091
,서울특별시 송파구 마천동118-19,30,37.498129,127.146977
,서울특별시 송파구 방이동64-5,30,37.514797,127.109261
,서울특별시 송파구 방이동 192-6,30,37.512573,127.123543
,서울특별시 송파구 잠실본동 209-5,30,37.508625,127.087074
,서울특별시 송파구 문정동 150-5,30,37.49086,127.113426
,서울특별시 송파구 잠실본동 313-10,30,37.505554,127.083321
,서울특별시 송파구 문정동 150-4,30,37.491196,127.114494
,서울특별시 송파구 문정2동 150-17,30,37.490238,127.111435
,서울특별시 송파구 잠실동 294-32,30,37.506195,127.081177
,서울특별시 송파구 잠실동 196,30,37.510239,127.078862
,서울특별시 송파구 잠실본동 336-9,30,37.503317,127.086909
,서울특별시 송파구 잠실동 335-2,30,37.504883,127.085701
,서울특별시 송파구 잠실본동 184-5,30,37.511433,127.08477
,서울특별시 송파구 잠실동 40-1,30,37.511929,127.095238
,서울특별시 송파구 잠실동 35-2,30,37.510384,127.086166
,서울특별시 송파구 신천동 29,30,37.51342,127.101395
,서울특별시 송파구 신천동 29-5,30,37.514458,127.106934
,서울특별시 송파구 잠실동 308,30,37.5039,127.0788
,서울특별시 송파구 잠실동 308,30,37.5039,127.0788
,서울특별시 송파구 잠실동 308,30,37.5039,127.0788
,서울특별시 송파구 신천동 14,30,37.52242,127.103
,서울특별시 송파구 신천동 14,30,37.52242,127.103
,서울특별시 송파구 신천동 14,30,37.52242,127.103
,서울특별시 송파구 풍납동 387,30,37.5251,127.1062
,서울특별시 송파구 풍납동 387,30,37.5251,127.1062
,서울특별시 송파구 풍납동 387,30,37.5251,127.1062
,서울특별시 송파구 풍납동 387,30,37.5251,127.1062
,서울특별시 송파구 신천동 21,30,37.52374,127.1096
,서울특별시 송파구 신천동 21,30,37.52374,127.1096
,서울특별시 송파구 신천동 21,30,37.52374,127.1096
,서울특별시 송파구 가락동 509,30,37.4977,127.0989
,서울특별시 송파구 가락동 509,30,37.4977,127.0989
,서울특별시 송파구 가락동 509,30,37.4977,127.0989
,서울특별시 송파구 가락동 509,30,37.4977,127.0989
,서울특별시 송파구 서울특별시 송파구 풍납동 94-4,30,37.539415,127.120189
,서울특별시 송파구 신천동 29-5,30,37.51448,127.1063
,서울특별시 송파구 가락동 167-3,30,37.497513,127.135605
,서울특별시 송파구 거여2동 296-2,30,37.488433,127.144403
,서울특별시 송파구 거여2동 291-1,30,37.490919,127.147464
,서울특별시 송파구 오금동 110,30,37.503527,127.141574
,서울특별시 송파구 송파2동 188,30,37.499733,127.11573
,서울특별시 송파구 마천2동 11,30,37.501239,127.145022
,서울특별시 송파구 마천2동 45,30,37.499575,127.148547
,서울특별시 송파구 방이동 127-4,30,37.507957,127.119408
,서울특별시 송파구 오금동126,30,37.503716,127.137253
,서울특별시 송파구 오금동 110,30,37.503597,127.142113
,서울특별시 송파구 송파동 95-3,30,37.503556,127.110103
,서울특별시 송파구 석촌동 249,30,37.500332,127.102074
,서울특별시 송파구 삼전동 70,30,37.499313,127.092979
,서울특별시 송파구 삼전동 172-2,30,37.49835,127.094533
,서울특별시 송파구 가락동 181-15,30,37.495084,127.134503
,서울특별시 송파구 문정동 93-19,30,37.484314,127.129608
,서울특별시 송파구 잠실본동 230-1,30,37.506161,127.084763
,서울특별시 송파구 신천동 9,30,37.52154,127.100058
,서울특별시 송파구 잠실동 341,30,37.501549,127.083519
,서울특별시 송파구 마천동 178-85,30,37.496693,127.152222
,서울특별시 송파구 가락동 197-5,30,37.492542,127.131073
,서울특별시 송파구 위례동 6,30,37.478291,127.141441
,서울특별시 송파구 위례동 7,30,37.479591,127.138733
,서울특별시 송파구 위례동 1,30,37.476097,127.137512
,서울특별시 송파구 위례동 2,30,37.474495,127.140617
,서울특별시 송파구 위례동 3,30,37.477261,127.141518
,서울특별시 송파구 위례동 4,30,37.477352,127.139122
,서울특별시 송파구 위례동 5,30,37.478458,127.139145
,서울특별시 송파구 거여동 20-7,30,37.494377,127.142204
,서울특별시 송파구 마천동 184-36,30,37.49633,127.153351
,서울특별시 송파구 장지동 847-1,30,37.48148,127.131393
,서울특별시 송파구 장지동 853,30,37.481197,127.134666
,서울특별시 송파구 신천동 17,30,37.522038,127.1073
,서울특별시 송파구 신천동 7-13,30,37.516911,127.100273
,서울특별시 송파구 거여동 296-2,30,37.488226,127.143614
,서울특별시 송파구 가락동 14,30,37.501263,127.125092
,서울특별시 송파구 방이동 189,30,37.511162,127.125031
,서울특별시 송파구 잠실동 338,30,37.503857,127.086327
,서울특별시 송파구 신천동 20-7,30,37.519745,127.109673
,서울특별시 송파구 송파동 152,30,37.503948,127.11573
,서울특별시 송파구 장지동 565-5,30,37.469204,127.126015
,서울특별시 송파구 방이동 224-19,30,37.50647,127.122292
,서울특별시 송파구 송파동 111-44,30,37.505821,127.111321
,서울특별시 송파구 석촌동 252-14,30,37.49918,127.102554
,서울특별시 송파구 잠실동 206-3,30,37.509136,127.084084
,서울특별시 송파구 잠실동 19-4,30,37.516293,127.079483
,서울특별시 송파구 마천동 162-15,30,37.499523,127.152268
,서울특별시 송파구 풍납1동 483-4,30,37.536049,127.121485
,서울특별시 송파구 방이1동 214,30,37.509169,127.123166
,서울특별시 송파구 송파동 33,30,37.509976,127.106959
,서울특별시 송파구 석촌동 27,30,37.505837,127.100123
,서울특별시 송파구 석촌동 162,30,37.506136,127.102772
,서울특별시 송파구 풍납2동 295-4,30,37.534435,127.112133
,서울특별시 송파구 석촌동 258,30,37.500429,127.103728
,서울특별시 송파구 석촌동 289-3,30,37.503104,127.10693
,서울특별시 송파구 오금동 51,30,37.501079,127.133568
,서울특별시 송파구 송파1동 113,30,37.506168,127.110504
,서울특별시 송파구 삼전동 37,30,37.501728,127.087017
,서울특별시 송파구 거여동258-119,30,37.490186,127.148391
,서울특별시 송파구 삼전동 168-13,30,37.499611,127.093117
,서울특별시 송파구 삼전동 95,30,37.505312,127.091989
,서울특별시 송파구 삼전동 110-7,30,37.506001,127.095734
,서울특별시 송파구 마천1동 188-2,30,37.496773,127.153954
,서울특별시 송파구 마천1동 329-6,30,37.492008,127.156441
,서울특별시 송파구 가락본동 37,30,37.498223,127.123346
,서울특별시 송파구 삼전동 4-2,30,37.506359,127.090988
,서울특별시 송파구 송파1동 129,30,37.507412,127.113197
,서울특별시 송파구 풍납동 74-11,30,37.537323,127.121376
,서울특별시 송파구 풍납2동 389-2,30,37.524826,127.115486
,서울특별시 송파구 가락본동 94,30,37.49921,127.117806
,서울특별시 송파구 가락본동 106-3,30,37.490143,127.122467
,서울특별시 송파구 가락2동 145-10,30,37.49442,127.125694
,서울특별시 송파구 가락2동 170-6,30,37.496959,127.133937
,서울특별시 송파구 방이1동 204-4,30,37.509945,127.125198
,서울특별시 송파구 문정동 123-1,30,37.487648,127.134306
,서울특별시 송파구 문정1동 28-9,30,37.489788,127.124336
,서울특별시 송파구 석촌동 277,30,37.501881,127.104401
,서울특별시 송파구 삼전동 57-15,30,37.50124,127.091553
,서울특별시 송파구 가락2동 198,30,37.493217,127.133308
,서울특별시 송파구 오금동 110,30,37.502675,127.14173
,서울특별시 송파구 문정1동 14,30,37.488285,127.128128
,서울특별시 송파구 문정1동 66,30,37.484978,127.124855
,서울특별시 송파구 거여동 136-49,30,37.496712,127.142853
,서울특별시 송파구 풍납동 406-1,30,37.52902,127.11701
,서울특별시 송파구 방이동 132-8,30,37.510609,127.121094
,서울특별시 송파구 방이동 180-3,30,37.515293,127.115501
,서울특별시 송파구 오금동 78-3,30,37.504662,127.135178
,서울특별시 송파구 마천동 146-7,30,37.498524,127.15126
,서울특별시 송파구 마천동 135-5,30,37.497101,127.149803
,서울특별시 송파구 풍납동 277-5,30,37.53248,127.1143
,서울특별시 송파구 거여동 178-80,30,37.495865,127.143898
,서울특별시 송파구 방이동 220,30,37.509529,127.122337
,서울특별시 송파구 오금동 4-7,30,37.509205,127.132591
,서울특별시 송파구 오금동 119-26,30,37.50304,127.13958
,서울특별시 송파구 송파동 116-9,30,37.506763,127.111191
,서울특별시 송파구 석촌동 278-9,30,37.501743,127.107895
,서울특별시 송파구 석촌동 263-5,30,37.502583,127.10405
,서울특별시 송파구 삼전동 71-15,30,37.500809,127.093063
,서울특별시 송파구 삼전동 174,30,37.50013,127.094978
,서울특별시 송파구 삼전동 111-5,30,37.506664,127.095635
,서울특별시 송파구 가락동 109,30,37.49086,127.123779
,서울특별시 송파구 잠실동 231-19,30,37.507233,127.084541
,서울특별시 송파구 신천동 20-7,30,37.520226,127.113922
,서울특별시 송파구 신천동 20-5,30,37.519997,127.112389
,서울특별시 송파구 방이동 168-6,30,37.512779,127.119736
,서울특별시 송파구 풍납동 388-1,30,37.526825,127.107277
,서울특별시 송파구 잠실동 44,30,37.510113,127.093224
,서울특별시 송파구 잠실동 47,30,37.509785,127.097717
,서울특별시 송파구 신천동 29-5,30,37.514805,127.105393
,서울특별시 송파구 신천동 29,30,37.514206,127.103546
,서울특별시 송파구 신천동 7-18,30,37.514088,127.102005
,서울특별시 송파구 신천동 32,30,37.51305,127.10611
,서울특별시 송파구 거여동 371-1,30,37.492476,127.141833
,서울특별시 송파구 마천동 45,30,37.500008,127.148628
,서울특별시 송파구 마천동 11,30,37.501701,127.145737
,서울특별시 송파구 오금동 132,30,37.501755,127.139961
,서울특별시 송파구 오금동 156,30,37.498978,127.138947
,서울특별시 송파구 송파동 34,30,37.509586,127.107056
,서울특별시 송파구 송파동 129,30,37.507317,127.112968
,서울특별시 송파구 삼전동 70,30,37.49958,127.092629
,서울특별시 송파구 삼전동 62-1,30,37.502522,127.09259
,서울특별시 송파구 가락동 37,30,37.497654,127.124023
,서울특별시 송파구 문정동 66,30,37.484756,127.125198
,서울특별시 송파구 역사부지공원1,30,37.536049,127.114197
,서울특별시 송파구 역사부지공원2,30,37.5364,127.114075
,서울특별시 송파구 역사부지공원3,30,37.536068,127.113709
,서울특별시 송파구 역사부지공원4,30,37.535873,127.113213
,서울특별시 송파구 석촌동 296,30,37.501423,127.108536
,서울특별시 송파구 석촌동 273-1,30,37.5005,127.105499
,서울특별시 송파구 가락동 16-18,30,37.500332,127.124947
,서울특별시 송파구 가락동 50-7,30,37.499126,127.122475
,서울특별시 송파구 가락동 70,30,37.497501,127.119484
,서울특별시 송파구 가락동 189-26,30,37.493306,127.134081
,서울특별시 송파구 문정동 150-26,30,37.49173,127.116516
,서울특별시 송파구 잠실동 40-1,30,37.512188,127.100586
,서울특별시 송파구 잠실동 24,30,37.516685,127.087393
,서울특별시 송파구 잠실동 24,30,37.516685,127.087393
,서울특별시 송파구 풍납1동 175,30,37.53577,127.115479
,서울특별시 송파구 문정1동 23-5,30,37.489098,127.126473
,서울특별시 송파구 마천동 34,30,37.498676,127.145691
,서울특별시 송파구 방이동 126-1,30,37.50983,127.118057
,서울특별시 송파구 방이동 207-6,30,37.509243,127.124779
,서울특별시 송파구 방이동 149-3,30,37.512726,127.113899
,서울특별시 송파구 오금동 17,30,37.509346,127.126755
,서울특별시 송파구 석촌동 256,30,37.500175,127.104256
,서울특별시 송파구 삼전동 28-10,30,37.503895,127.089211
,서울특별시 송파구 삼전동 1-1,30,37.507278,127.09169
,서울특별시 송파구 가락동 49-5,30,37.497444,127.121338
,서울특별시 송파구 가락동 137-5,30,37.492545,127.127898
,서울특별시 송파구 가락동 164-21,30,37.496399,127.131485
,서울특별시 송파구 잠실본동 314-14,30,37.504753,127.084794
,서울특별시 송파구 송파2동 99-2,30,37.502346,127.11419
,서울특별시 송파구 문정동 81,30,37.482426,127.128772
,서울특별시 송파구 방이동 125,30,37.508535,127.117958
,서울특별시 송파구 오금동 17,30,37.509644,127.127579
,서울특별시 송파구 거여1동 129-49,30,37.497703,127.144887
,서울특별시 송파구 송파2동 99-2,30,37.502342,127.11248
,서울특별시 송파구 거여2동 258-9,30,37.490807,127.149139
,서울특별시 송파구 석촌동 215-15,30,37.500516,127.098783
,서울특별시 송파구 가락본동 21,30,37.502359,127.12391
,서울특별시 송파구 마천1동 214,30,37.495251,127.155418
,서울특별시 송파구 석촌동 307,30,37.497868,127.098816
,서울특별시 송파구 방이2동 150,30,37.512721,127.114962
,서울특별시 송파구 송파동 95-45,30,37.503288,127.110756
,서울특별시 송파구 삼전동 132-5,30,37.503284,127.096542
,서울특별시 송파구 마천동 134-1,30,37.497627,127.150391
,서울특별시 송파구 가락2동 산78,30,37.49555,127.137599
,서울특별시 송파구 역사부지공원5,30,37.535725,127.113464
,서울특별시 송파구 역사부지공원6,30,37.535553,127.113167
,서울특별시 송파구 역사부지공원7,30,37.535389,127.113709
,서울특별시 송파구 역사부지공원8,30,37.535728,127.113937
,서울특별시 송파구 역사부지공원9,30,37.535709,127.11451
,서울특별시 송파구 역사부지공원10,30,37.535213,127.114342
,서울특별시 송파구 역사부지공원11,30,37.535717,127.115082
,서울특별시 송파구 역사부지공원12,30,37.535248,127.114983
,서울특별시 송파구 풍납동 499-4,30,37.533775,127.120468
,서울특별시 송파구 풍납동 257-24,30,37.529984,127.114716
,서울특별시 송파구 거여1동 133-82,30,37.497787,127.146271
,서울특별시 송파구 마천동 322-12,30,37.493092,127.154511
,서울특별시 송파구 마천동 167-9,30,37.498627,127.152626
,서울특별시 송파구 송파동 137-8,30,37.50853,127.112251
,서울특별시 송파구 송파동 110-15,30,37.504406,127.112526
,서울특별시 송파구 석촌동 253-2,30,37.499264,127.103767
,서울특별시 송파구 석촌동 287-9,30,37.504211,127.107414
,서울특별시 송파구 문정동 21-5,30,37.488766,127.127342
,서울특별시 송파구 장지동 862,30,37.480457,127.13784
,서울특별시 송파구 장지동 838,30,37.48089,127.1284
,서울특별시 송파구 풍납동 87-9,30,37.538357,127.119087
,서울특별시 송파구 풍납동 126-204,30,37.536671,127.116173
,서울특별시 송파구 풍납동 258-12,30,37.531429,127.113884
,서울특별시 송파구 풍납동 269-9,30,37.530128,127.112747
,서울특별시 송파구 방이동 187-14,30,37.511475,127.12561
,서울특별시 송파구 방이동135-11,30,37.510925,127.119423
,서울특별시 송파구 방이동 174,30,37.5149,127.117943
,서울특별시 송파구 방이동 144-11,30,37.511852,127.116066
,서울특별시 송파구 방이동 124-31,30,37.509079,127.115807
,서울특별시 송파구 방이동 89-6,30,37.51524,127.1393
,서울특별시 송파구 송파동 104,30,37.504047,127.113434
,서울특별시 송파구 송파동 57-13,30,37.511036,127.109169
,서울특별시 송파구 송파동 98-29,30,37.501747,127.111794
,서울특별시 송파구 송파동 97-42,30,37.500698,127.112274
,서울특별시 송파구 신천동 20-1,30,37.519573,127.109573
,서울특별시 송파구 거여동 550-12,30,37.492222,127.149231
,서울특별시 송파구 가락동 191-5,30,37.495407,127.134628
,서울특별시 송파구 문정동 25-9,30,37.488972,127.125603
,서울특별시 송파구 잠실동 101-1,30,37.503777,127.074074
,서울특별시 송파구 풍납2동 256-2,30,37.531307,127.114647
,서울특별시 송파구 문정동 90-3,30,37.484535,127.127388
,서울특별시 송파구 거여2동 296-1,30,37.488289,127.145033
,서울특별시 송파구 마천1동 183-4,30,37.495815,127.152565
,서울특별시 송파구 오금동 133-24,30,37.502213,127.140411
,서울특별시 송파구 오금동 151-2,30,37.500511,127.136833
,서울특별시 송파구 송파동 59,30,37.511208,127.109726
,서울특별시 송파구 송파동 147-6,30,37.507183,127.11776
,서울특별시 송파구 삼전동 181-6,30,37.500553,127.096726
,서울특별시 송파구 마천동 9-3,30,37.500427,127.146372
,서울특별시 송파구 거여동 1-18,30,37.499129,127.143312
,서울특별시 송파구 오금동 141,30,37.499916,127.140464
,서울특별시 송파구 오금동 75-4,30,37.502984,127.136756
,서울특별시 송파구 방이동89-24,30,37.516778,127.132066
,서울특별시 송파구 장지동 859,30,37.476674,127.130464
,서울특별시 송파구 장지동 860,30,37.47602,127.128565
,서울특별시 송파구 장지동 233-3,30,37.477182,127.121096
,서울특별시 송파구 문정동 419-11,30,37.478559,127.117209
,서울특별시 송파구 잠실동 1082-1,30,37.513675,127.069763
,서울특별시 송파구 방이동 103-21,30,37.51334,127.112251
,서울특별시 송파구 가락동 144-15,30,37.49538,127.125412
,서울특별시 송파구 방이동 89-16,30,37.512028,127.133835
,서울특별시 송파구 풍납2동 251,30,37.53207,127.116158
,서울특별시 송파구 삼전동 63,30,37.502113,127.09211
,서울특별시 송파구 가락본동 106,30,37.491402,127.123344
,서울특별시 송파구 문정동 90-3,30,37.485035,127.128067
,서울특별시 송파구 문정동 185-2,30,37.482693,127.131035
,서울특별시 송파구 잠실본동 229,30,37.506973,127.083481
,서울특별시 송파구 신천동 7-2,30,37.518363,127.100403
,서울특별시 송파구 잠실7동 354,30,37.505566,127.075089
,서울특별시 송파구 풍납1동 146-3,30,37.535247,127.11894
,서울특별시 송파구 송파동 148,30,37.506306,127.117469
,서울특별시 송파구 문정동 150-34,30,37.490769,127.115137
